filename	path	sliced_path	bytes
HG02071-10a-1_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-1_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	15000872793
HG02071-10a-1_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-1_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	15020694877
HG02071-10a-1_S9_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-1_S9_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	14788763269
HG02071-10a-1_S9_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-1_S9_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	14766700362
HG02071-10a-1_S9_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-1_S9_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	14636073248
HG02071-10a-1_S9_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-1_S9_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	14626129503
HG02071-10a-2_S10_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-2_S10_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	17714788302
HG02071-10a-2_S10_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-2_S10_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	17566205926
HG02071-10a-2_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-2_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	17481189500
HG02071-10a-2_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-2_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	17317399971
HG02071-10a-2_S10_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-2_S10_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	17261039450
HG02071-10a-2_S10_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-2_S10_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	17051365625
HG02071-10a-2_S10_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-2_S10_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	17086654858
HG02071-10a-2_S10_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic/HG02071-10a-2_S10_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02071/raw_data/hic	16888545512
NA19443-1_FC1_S13_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic/NA19443-1_FC1_S13_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic	12116692218
NA19443-1_FC1_S13_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic/NA19443-1_FC1_S13_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic	12619549928
NA19443-1_FC2_S13_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic/NA19443-1_FC2_S13_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic	12149912513
NA19443-1_FC2_S13_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic/NA19443-1_FC2_S13_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic	12726200532
NA19443-2_FC1_S14_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic/NA19443-2_FC1_S14_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic	10175867979
NA19443-2_FC1_S14_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic/NA19443-2_FC1_S14_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic	10675017256
NA19443-2_FC2_S14_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic/NA19443-2_FC2_S14_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic	10270673073
NA19443-2_FC2_S14_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic/NA19443-2_FC2_S14_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19443/raw_data/hic	10843212881
NA19391-1_S20_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-1_S20_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	7425789047
NA19391-1_S20_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-1_S20_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	7831392322
NA19391-1_S20_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-1_S20_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	7574586125
NA19391-1_S20_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-1_S20_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	7946347781
NA19391-1_S20_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-1_S20_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	7314853458
NA19391-1_S20_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-1_S20_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	7671449227
NA19391-1_S20_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-1_S20_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	7329264233
NA19391-1_S20_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-1_S20_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	7659512836
NA19391-2_S28_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-2_S28_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	5781901758
NA19391-2_S28_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-2_S28_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	6118080931
NA19391-2_S28_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-2_S28_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	5933854989
NA19391-2_S28_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-2_S28_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	6250056203
NA19391-2_S28_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-2_S28_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	5690709501
NA19391-2_S28_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-2_S28_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	5991234512
NA19391-2_S28_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-2_S28_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	5780057970
NA19391-2_S28_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic/NA19391-2_S28_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA19391/raw_data/hic	6062874936
NWM187c-1_S4_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-1_S4_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	6509550903
NWM187c-1_S4_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-1_S4_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	6539356507
NWM187c-1_S4_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-1_S4_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	7371566038
NWM187c-1_S4_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-1_S4_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	7432638005
NWM187c-1_S4_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-1_S4_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	7259940687
NWM187c-1_S4_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-1_S4_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	7311042575
NWM187c-1_S4_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-1_S4_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	8969499273
NWM187c-1_S4_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-1_S4_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	8990980755
NWM187c-2_S12_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-2_S12_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	5465718203
NWM187c-2_S12_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-2_S12_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	5424065290
NWM187c-2_S12_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-2_S12_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	6193879956
NWM187c-2_S12_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-2_S12_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	6174224385
NWM187c-2_S12_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-2_S12_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	6103483222
NWM187c-2_S12_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-2_S12_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	6074307324
NWM187c-2_S12_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-2_S12_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	7558122942
NWM187c-2_S12_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic/NWM187c-2_S12_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01358/raw_data/hic	7485475585
HG01969-1_S3_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01969/raw_data/hic/HG01969-1_S3_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01969/raw_data/hic	43733234897
HG01969-1_S3_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01969/raw_data/hic/HG01969-1_S3_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01969/raw_data/hic	45406082857
HG01969-2_S3_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01969/raw_data/hic/HG01969-2_S3_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01969/raw_data/hic	37970860671
HG01969-2_S3_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01969/raw_data/hic/HG01969-2_S3_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01969/raw_data/hic	39921407736
HG04184-39a-1_S11_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-1_S11_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	8621089357
HG04184-39a-1_S11_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-1_S11_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	9158093566
HG04184-39a-1_S11_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-1_S11_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	6791049214
HG04184-39a-1_S11_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-1_S11_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	7140575021
HG04184-39a-1_S11_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-1_S11_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	7071225605
HG04184-39a-1_S11_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-1_S11_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	7428190434
HG04184-39a-1_S11_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-1_S11_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	8515140398
HG04184-39a-1_S11_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-1_S11_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	8999510033
HG04184-39a-2_S12_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-2_S12_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	9307747550
HG04184-39a-2_S12_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-2_S12_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	9743699509
HG04184-39a-2_S12_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-2_S12_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	7683652896
HG04184-39a-2_S12_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-2_S12_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	7998546591
HG04184-39a-2_S12_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-2_S12_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	7805304461
HG04184-39a-2_S12_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-2_S12_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	8103371136
HG04184-39a-2_S12_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-2_S12_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	9139550702
HG04184-39a-2_S12_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic/HG04184-39a-2_S12_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG04184/raw_data/hic	9526197453
HG02040-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	4667258455
HG02040-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	4755914167
HG02040-1_S1_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-1_S1_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	4942839986
HG02040-1_S1_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-1_S1_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5101120710
HG02040-1_S1_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-1_S1_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	4943381044
HG02040-1_S1_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-1_S1_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5087554917
HG02040-1_S1_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-1_S1_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	4894765691
HG02040-1_S1_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-1_S1_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5038221963
HG02040-2_S9_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-2_S9_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5426558350
HG02040-2_S9_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-2_S9_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5549142606
HG02040-2_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-2_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5803285034
HG02040-2_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-2_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	6012873963
HG02040-2_S9_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-2_S9_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5797277406
HG02040-2_S9_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-2_S9_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5989732667
HG02040-2_S9_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-2_S9_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5722688951
HG02040-2_S9_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic/HG02040-2_S9_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02040/raw_data/hic	5914690051
HG02647-36b-1_S19_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-1_S19_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	11521323975
HG02647-36b-1_S19_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-1_S19_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	10862511557
HG02647-36b-1_S19_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-1_S19_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	11346485485
HG02647-36b-1_S19_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-1_S19_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	10588305580
HG02647-36b-1_S19_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-1_S19_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	11510532061
HG02647-36b-1_S19_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-1_S19_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	10747989453
HG02647-36b-1_S19_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-1_S19_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	11203888027
HG02647-36b-1_S19_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-1_S19_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	10390745132
HG02647-36b-2_S20_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-2_S20_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	14948060866
HG02647-36b-2_S20_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-2_S20_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	13961678527
HG02647-36b-2_S20_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-2_S20_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	14718899464
HG02647-36b-2_S20_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-2_S20_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	13601937906
HG02647-36b-2_S20_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-2_S20_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	14804720288
HG02647-36b-2_S20_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-2_S20_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	13677339490
HG02647-36b-2_S20_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-2_S20_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	14539493065
HG02647-36b-2_S20_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic/HG02647-36b-2_S20_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02647/raw_data/hic	13356019189
NWM237b-1_S17_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic/NWM237b-1_S17_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic	8764315453
NWM237b-1_S17_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic/NWM237b-1_S17_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic	8993494806
NWM237b-1_S17_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic/NWM237b-1_S17_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic	8975335681
NWM237b-1_S17_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic/NWM237b-1_S17_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic	9208217792
NWM237b-1_S17_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic/NWM237b-1_S17_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic	9049683384
NWM237b-1_S17_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic/NWM237b-1_S17_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00673/raw_data/hic	9345009991
